pat1_743, SOLAR CELL  CONCENTRATING SOLAR POWER GENERATION MODULE  CONCENTRATING SOLAR POWER GENERATION UNIT  METHOD OF MANUFACTURING SOLAR CELL  AND SOLAR CELL MANUFACTURING APPARATUS, 20100132793, A1, 
pat2_382, INSTALLATION SWITCHING DEVICE, 20100133078, A1, 
pat3_871, Energy Storage Systems, 20100133903, A1, 
pat2_381, Systems and methods for remotely controlling an electrical load, 20100134051, A1, 
pat3_870, POWER MANAGEMENT APPARATUS WITH BUCK BOOST CONVERTER MODULE, 20100134077, A1, 
pat3_869, METHOD FOR MANUFACTURE AND STRUCTURE OF MULTIPLE ELECTROCHEMISTRIES AND ENERGY GATHERING COMPONENTS WITHIN A UNIFIED STRUCTURE, 20100136245, A1, 
pat0_474, SYSTEMS AND METHODS FOR INTERFACING RENEWABLE POWER SOURCES TO A POWER GRID, 20100138057, A1, 
pat0_473, SYSTEM AND METHOD FOR DECREASING SOLAR COLLECTOR SYSTEM LOSSES, 20100138061, A1, 
pat0_472, SYSTEMS AND METHODS FOR INTERFACING RENEWABLE POWER SOURCES TO A POWER GRID, 20100138063, A1, 
pat3_868, CONTROL OF CELLS  MODULES AND A PACK COMPRISED OF HYBRIDIZED ELECTROCHEMISTRIES, 20100138072, A1, 
pat3_867, METHOD AND APPARATUS FOR MONITORING A POWER SYSTEM, 20100138771, A1, 
pat1_742, Skyline imaging system for solar access determination, 20100139105, A1, 
pat1_740, Torque Arm Assembly and Method, 20100139646, A1, 
pat3_866, Systems and Methods for an Enhanced Watchdog in Solar Module Installations, 20100139734, A1, 
pat0_470, GEOTHERMAL HEATING AND COOLING MANAGEMENT SYSTEM, 20100139736, A1, 
pat1_739, Connection and Junction Box for a Solar Module, 20100139760, A1, 
pat0_469, Mounting rail and power distribution system for use in a photovoltaic system, 20100139945, A1, 
pat1_738, METHOD OF DISPLAYING DECORATIVE MATERIAL, 20100142193, A1, 
pat0_468, PHOTOVOLTAIC POWER CONDITIONING SYSTEM AND METHOD, 20100142227, A1, 
pat3_865, Photobioreactor, 20100144019, A1, 
pat3_864, System and Apparatus for Continuous Monitoring of Movement Disorders, 20100145236, A1, 
pat3_863, POWER RAMP RATE CONTROL FOR RENEWABLE VARIABLE POWER GENERATION SYSTEMS, 20100145533, A1, 
pat3_862, Retail display system and low power  bi-stable wireless monitor for use therein, 20100146306, A1, 
pat1_737, FLEXIBLE CLAMPS FOR CLAMPING PANELS, 20100146899, A1, 
pat0_467, MULTI-FUNCTION FRAME AND INTEGRATED MOUNTING SYSTEM FOR PHOTOVOLTAIC POWER GENERATING LAMINATES, 20100147362, A1, 
pat1_735, THIN FILM PHOTOVOLTAIC MODULE MANUFACTURING METHODS AND STRUCTURES, 20100147364, A1, 
pat1_734, Inverted Metamorphic Multijunction Solar Cells with Distributed Bragg Reflector, 20100147366, A1, 
pat2_374, Miniaturized implantable sensor platform having multiple devices and sub-chips, 20100148293, A1, 
pat0_466, Hybrid installation with a biogas installation, 20100148585, A1, 
pat3_861, ELECTRICAL PANEL, 20100149731, A1, 
pat1_733, SOLAR LED LAMP, 20100149792, A1, 
pat3_860, Biogas Generator, 20100151552, A1, 
pat1_732, Growth Substrates for Inverted Metamorphic Multijunction Solar Cells, 20100151618, A1, 
pat1_731, RECEPTACLES, 20100151725, A1, 
pat3_859, Brachytherapy System and in Vivo Dose Detector Therefor, 20100152521, A1, 
pat1_730, Carriage with a drive device and separation device, 20100154174, A1, 
pat1_729, Grid Support System for a Tracker-Mounted Solar Panel Array for Rooftop Applications, 20100154780, A1, 
pat1_728, Assembly and method for mounting solar panels to structural surfaces, 20100154784, A1, 
pat1_727, Solar Thermal Unit, 20100154787, A1, 
pat1_726, BUSS BAR STRIP, 20100154859, A1, 
pat1_725, Collapsible stand for rollable solar panel, 20100154860, A1, 
pat2_372, PHOTOVOLTAIC SYSTEM, 20100154887, A1, 
pat3_858, ALTERNATE USE FOR LOW VISCOSITY LIQUIDS AND METHOD TO GEL LIQUID, 20100154998, A1, 
pat3_857, POINT-OF-USE SOLAR POWERED WATER DISINFECTION DEVICE AND ASSOCIATED CUSTOM WATER STORAGE CONTAINER, 20100155339, A1, 
pat3_856, ARRANGEMENT AND METHOD IN AN ELECTRONIC DEVICE FOR DETECTING A USER INPUT TO A KEY, 20100155575, A1, 
pat0_465, Arrangement to stabilise a grid, 20100156116, A1, 
pat0_464, PHOTOVOLTAIC AND FUEL CELL HYBRID GENERATION SYSTEM USING SINGLE CONVERTER AND SINGLE INVERTER  AND METHOD OF CONTROLLING THE SAME, 20100156185, A1, 
pat0_463, PHOTOVOLTAIC AND FUEL CELL HYBRID GENERATION SYSTEM USING DUAL CONVERTERS AND SINGLE INVERTER AND METHOD OF CONTROLLING THE SAME, 20100156186, A1, 
pat0_462, Solar Photovoltaic Power Collection via High Voltage  Direct Current Systems with Conversion and Supply to an Alternating Current Transmission Network, 20100156188, A1, 
pat0_461, COLLECTION OF ELECTRIC POWER FROM RENEWABLE ENERGY SOURCES VIA HIGH VOLTAGE  DIRECT CURRENT SYSTEMS WITH CONVERSION AND SUPPLY TO AN ALTERNATING CURRENT TRANSMISSION NETWORK, 20100156189, A1, 
pat0_460, Power inverter control for grid-tie transition, 20100157634, A1, 
pat0_459, Inverter Comprising Normally Conductive Gate-Controlled Semiconductor Switches, 20100157639, A1, 
pat3_855, LIVING MEMORIAL FOR GRAVE MARKER & METHODS OF OPERATION THEREOF, 20100158478, A1, 
pat3_854, Multi sensor detection  stall to stop and lock disabling system, 20100159983, A1, 
pat3_853, APPARATUS AND METHOD FOR MONITORING HEALTH INDEX USING ELECTROCONDUCTIVE FIBER, 20100160743, A1, 
pat1_724, SOLAR POWER PLANT, 20100163095, A1, 
pat1_723, Programmable Logic Controlled Liquid Pressurization Device Incorporating Low Energy Consumption Mechanisms for the Utilization of Solar Energy, 20100163124, A1, 
pat1_722, Centrifugal torque amplifyer, 20100164233, A1, 
pat3_851, LAVATORY SYSTEM, 20100168926, A1, 
pat3_850, SYSTEM FOR HYDROGEN SENSING, 20100170325, A1, 
pat1_721, RECEPTACLES, 20100170715, A1, 
pat3_849, METHOD AND APPARATUS OF A MAXIMUM POWER POINT TRACKING CIRCUIT FOR SOLAR POWER GENERATION, 20100171482, A1, 
pat1_720, Junction Box in Connecting Box for a Solar Module, 20100173511, A1, 
pat3_848, Wireless Branding, 20100174661, A1, 
pat1_719, Solar Energy Collector, 20100175686, A1, 
pat1_718, High-Efficiency Thin-Film Solar Cells, 20100175752, A1, 
pat1_717, METHOD FOR MANUFACTURING A SOLAR CELL MODULE AVAILABLE FOR THE SUNROOF OF A VEHICLE, 20100175819, A1, 
pat3_847, SYSTEM FOR PHOTOVOLTAIC POWER AND CHARGE MANAGEMENT, 20100176760, A1, 
pat1_716, STIRLING ENGINE SYSTEMS  APPARATUS AND METHODS, 20100180595, A1, 
pat3_846, Solar Power Equipment for the Industrial Processing of Various Materials Through the Utilization of Solar Energy, 20100180931, A1, 
pat3_845, Automated valve with self-contained valve actuator system, 20100180954, A1, 
pat0_458, Method and Apparatus for Controlling a Hybrid Power System, 20100181837, A1, 
pat1_715, ENVIRONMENTAL POWER GENERATION DEVICE AND ASSOCIATED METHODS, 20100181958, A1, 
pat3_843, LOUVER DEVICE, 20100182218, A1, 
pat3_842, MANAGING LOAD POWER CONSUMPTION BASED ON STORED ENERGY RATE, 20100182774, A1, 
pat3_841, Apparatus  Systems  and Methods for Controlling Energy Converting Devices, 20100182809, A1, 
pat2_370, SYSTEMS AND METHODS FOR DEPOSITING PATTERNED MATERIALS FOR SOLAR PANEL PRODUCTION, 20100184244, A1, 
pat3_840, MEDICATION MANAGEMENT SYSTEM, 20100185456, A1, 
pat1_714, Public Restroom, 20100186162, A1, 
pat3_838, SWITCHABLE SOLAR CELL DEVICES, 20100186799, A1, 
pat1_713, String Interconnection of Inverted Metamorphic Multijunction Solar Cells on Flexible Perforated Carriers, 20100186804, A1, 
pat1_712, CRYOGENIC PROPELLANT DEPOT AND DEPLOYABLE SUNSHIELD, 20100187365, A1, 
pat3_837, Systems and Methods of Reducing Heat Loss from a Gas Turbine During Shutdown, 20100189551, A1, 
pat3_836, SCRIBING DEVICE AND METHOD OF PRODUCING A THIN-FILM SOLAR CELL MODULE, 20100190275, A1, 
pat3_835, DISTRIBUTED POWER TOWERS WITH DIFFERENTIATED FUNCTIONALITIES, 20100191378, A1, 
pat3_834, CONNECTION SYSTEMS AND METHODS FOR SOLAR CELLS, 20100191383, A1, 
pat1_711, REFLECTOR AND SYSTEM FOR PHOTOVOLTAIC POWER GENERATION, 20100193009, A1, 
pat1_710, REFLECTOR AND SYSTEM FOR PHOTOVOLTAIC POWER GENERATION, 20100193010, A1, 
pat2_366, Non-Corrosive Photovoltaic Panel Mounting Bracket, 20100193012, A1, 
pat1_709, Swimming pool heater and attic chiller, 20100193153, A1, 
pat3_833, Cost effective system for supplying solar electricity to both an extended range electric vehicle and a nearby building, 20100193261, A1, 
pat3_832, Method for sorting nanoobjects and an apparatus fabricated thereby, 20100193405, A1, 
pat1_707, MOUNT FOR AN ELECTRONIC DEVICE, 20100193649, A1, 
pat2_365, TURBINE ENERGY GENERATING SYSTEM, 20100194116, A1, 
pat0_456, System and method for integrated solar power generator with micro inverters, 20100194202, A1, 
pat3_831, Home Network Control Node for Device Control and Energy Conservation, 20100194524, A1, 
pat0_455, PHOTOVOLTAIC SOLAR LAMPPOSTS WITH NETWORK CONNECTION, 20100195319, A1, 
pat3_830, Photovoltaic power plant with distributed DC-to-DC power converters, 20100195361, A1, 
pat3_829, APPARATUS AND CONTROL METHOD FOR A HYBRID TANKLESS WATER HEATER, 20100195991, A1, 
pat3_828, Dynamic management of power production in a power system subject to weather-related factors, 20100198420, A1, 
pat0_454, METHOD FOR RECONFIGURABLY CONNECTING PHOTOVOLTAIC PANELS IN A PHOTOVOLTAIC ARRAY, 20100198424, A1, 
pat2_364, Sensor for the Detection of the Position of a Mechanical Force-Transmitting Device, 20100198551, A1, 
pat0_453, Controlling Apparatus for a Concentration Photovoltaic System, 20100199971, A1, 
pat1_706, Modular solar photovoltaic canopy system for development of rail vehicle traction power, 20100200041, A1, 
pat3_826, Power conversion device, 20100201199, A1, 
pat3_825, METHOD OF FORMING A CONTROL CIRCUIT AND DEVICE, 20100201305, A1, 
pat3_824, CHARGEABLE MOBILE SECURITY SYSTEM, 20100201328, A1, 
pat1_704, CHIP CARD WITH A MEASURING CIRCUIT THAT HAS A SENSOR  AND METHOD OF MAKING THE CHIP CARD, 20100201393, A1, 
pat3_823, THERMAL CYCLING APPARATUS AND PROCESS, 20100203595, A1, 
pat1_703, Epitaxial Lift Off in Inverted Metamorphic Multijunction Solar Cells, 20100203730, A1, 
pat0_452, Local power tracking for dynamic power management in weather-sensitive power systems, 20100204844, A1, 
pat3_822, STRUCTURE, 20100205870, A1, 
pat2_362, Mounting system for securing a photovoltaic device and method for its use, 20100205877, A1, 
pat1_701, SYSTEM AND METHOD FOR FORMING AN INTERLOCKING SOLAR PANEL ARRAY, 20100206301, A1, 
pat1_700, Rotational Trough Reflector Array For Solar-Electricity Generation, 20100206302, A1, 
pat0_451, Solar Concentrator Truss Assemblies, 20100206303, A1, 
pat0_450, SELF GENERATING PHOTOVOLTAIC POWER UNIT, 20100206355, A1, 
pat1_699, Rotational Trough Reflector Array For Solar-Electricity Generation, 20100206356, A1, 
pat1_698, Inverted Metamorphic Multijunction Solar Cells on Low Density Carriers, 20100206365, A1, 
pat0_449, Thin-film photovoltaic power system with integrated low-profile high-efficiency inverter, 20100206378, A1, 
pat3_821, MOBILE HYBRID ELECTRICAL POWER SOURCE, 20100207452, A1, 
pat0_448, Thin-film photovoltaic power element with integrated low-profile high-efficiency DC-DC converter, 20100207455, A1, 
pat3_820, SOLAR CHARGEABLE BATTERY FOR PORTABLE DEVICES, 20100207571, A1, 
pat0_447, METHOD FOR THEFT RECOGNITION ON A PHOTOVOLTAIC UNIT AND INVERTER FOR A PHOTOVOLTAIC UNIT, 20100207764, A1, 
pat1_697, Antenna System For Communications On-The-Move, 20100207834, A1, 
pat1_696, Thermodynamic power generation system, 20100212316, A1, 
pat3_817, Field Level Tracker Controller, 20100212653, A1, 
pat1_695, SOLAR ENERGY CONCENTRATOR AND MOUNTING METHOD, 20100212654, A1, 
pat0_446, Trailer With Solar Panels, 20100212659, A1, 
pat1_693, SOLAR INSTALLATION INCLUDING AT LEAST ONE SOLAR MODULE HAVING A SPRING-LOADED MOUNTING OF THE COVER PLATE, 20100212661, A1, 
pat1_692, MODULAR SOLAR RACKING SYSTEM, 20100212714, A1, 
pat0_445, HIGHLY EFFICIENT RENEWABLE ENERGY SYSTEM, 20100212720, A1, 
pat1_691, PHOTOVOLTAIC MODULE, 20100212723, A1, 
pat0_444, Field Level Inverter Controller, 20100213761, A1, 
pat3_815, Wireless Sensor System, 20100214094, A1, 
pat3_814, Self-Contained Valve Actuator For Quarter Turn Valve System, 20100217443, A1, 
pat2_353, Wind Uplift Resistant Module Mounting System, 20100218441, A1, 
pat0_443, JUNCTION BOX FOR PHOTOVOLTAIC SYSTEMS, 20100218797, A1, 
pat0_442, PIGGYBACK ADAPTER SYSTEM AND METHOD, 20100218798, A1, 
pat1_688, SUBSTRATE  AN ASSEMBLY PROCESS  AND AN ASSEMBLY APPARATUS, 20100218805, A1, 
pat2_350, Photovoltaic module mounting system, 20100219304, A1, 
pat0_441, DC Power System for Household Appliances, 20100219688, A1, 
pat1_687, WIND AND SOLAR-POWERED LIGHT APPARATUS, 20100220467, A1, 
pat0_440, Photovoltaic Inverter with Option for Switching Between a Power Supply System with a Fixed Frequency and a Load Variable Frequency, 20100220508, A1, 
pat3_810, Electronic Device and Satellite Signal Reception Method for an Electronic Device, 20100220555, A1, 
pat3_809, WIND TURBINE BLADE  WIND TURBINE AND METHOD FOR MANUFACTURING A WIND TURBINE BLADE, 20100221111, A1, 
pat3_807, Solar Hot Water System and Method of Operating a Solar Hot Water System, 20100224182, A1, 
pat3_806, Energy generating device and method, 20100224227, A1, 
pat1_686, LIGHT WEIGHT SOLAR CELL MODULES, 20100224235, A1, 
pat1_685, METHOD AND APPARATUS FOR LASER BEAM PROCESSING OF AN ELEMENT WITH TOTAL TRANSMISSION FOR LIGHT OF A T LEAST 10-5, 20100224604, A1, 
pat1_684, SOLAR LIGHT APPARATUS AND SYSTEM, 20100226121, A1, 
pat0_439, Power Generation System and Inverter for Feeding Power Into a Three-Phase Grid, 20100226160, A1, 
pat3_804, MOBILE TERMINAL AND METHOD FOR DISPLAYING DATA IN MOBILE TERMINAL, 20100227651, A1, 
pat2_348, SYSTEM AND METHOD FOR MOUNTING PHOTOVOLTAIC PANELS, 20100229367, A1, 
pat1_683, Mounting brackets for mirrors  and associated methods, 20100229853, A1, 
pat3_803, PROTECTION SYSTEM, 20100229916, A1, 
pat2_347, Stretchable photovoltaic devices and carriers, 20100229923, A1, 
pat1_682, Four Junction Inverted Metamorphic Multijunction Solar Cell with a Single Metamorphic Layer, 20100229926, A1, 
pat1_681, Four Wheel Human Powered Striding Cycle, 20100230925, A1, 
pat0_437, Photovoltaic Power Plant Output, 20100231045, A1, 
pat3_802, DIGITAL MULTIMETER HAVING VISIBLE LIGHT COMMUNICATION PORT, 20100231197, A1, 
pat0_436, RFID power control and monitoring system, 20100231407, A1, 
pat1_680, String Interconnection and Fabrication of Inverted Metamorphic Multijunction Solar Cells, 20100233839, A1, 
pat2_346, Formation of stretchable photovoltaic devices and carriers, 20100233843, A1, 
pat1_679, Method and Apparatus for Implementing a Consumer-Configurable Modular Electrical System, 20100235009, A1, 
pat3_800, SYSTEMS AND METHODS FOR DETERMINING ONE OR MORE CHARACTERISTICS OF A SPECIMEN USING RADIATION IN THE TERAHERTZ RANGE, 20100235114, A1, 
pat3_799, SYSTEM AND METHOD FOR DETECTING DEFECTS IN A SOLAR CELL AND REPAIRING AND CHARACTERIZING A SOLAR CELL, 20100236035, A1, 
pat1_678, SYSTEM AND METHOD FOR GROWING ALGAE ON HUMAN INFRASTRUCTURE, 20100236135, A1, 
pat1_677, Protective covering for roof mounted systems, 20100236155, A1, 
pat1_676, PHOTOVOLTAIC SOLAR PANEL MOUNTING SYSTEM, 20100236162, A1, 
pat0_435, PHOTOVOLTAIC GREENHOUSE STRUCTURE, 20100236164, A1, 
pat1_675, VERTICAL SOLAR PANEL ARRAY AND METHOD, 20100236604, A1, 
pat1_674, PHOTOVOLTAIC SOLAR PANEL MOUNTING SYSTEM, 20100236609, A1, 
pat2_341, Mounting System for Solar Modules, 20100236610, A1, 
pat0_434, Inverter for a Distributed Power Generator, 20100236612, A1, 
pat2_340, PHOTOVOLTAIC POWER PLANT WITH MINIMIZED POWER COLLECTION LOSSES, 20100237703, A1, 
pat3_798, PORTABLE TERMINAL AND DISPLAY CONTROLLING METHOD THEREOF, 20100237785, A1, 
pat3_797, DEVICE FOR MONITORING THE HEALTH STATUS OF STRUCTURES, 20100238027, A1, 
pat3_796, PERSONAL LOCATION MONITORING SYSTEM AND RELATED DEVICES AND METHODS, 20100240404, A1, 
pat3_795, SMART DEVICE FOR ENABLING REAL-TIME MONITORING  MEASURING  MANAGING AND REPORTING OF ENERGY BY SOLAR PANELS AND METHOD THEREFORE, 20100241375, A1, 
pat3_794, Solar collector electronic freeze protection system  with differential circulation control of pump and automatic freeze protection, 20100241401, A1, 
pat3_793, Systems and Methods of Thermal-Electric Power Generation Including Latent Heat Utilization Features, 20100242475, A1, 
pat1_673, MODULAR COOLING TOWER, 20100242516, A1, 
pat2_339, Combined Frame for a Photovoltaic Module, 20100243034, A1, 
pat3_791, MULTILAYER FLEXIBLE FILM BODY, 20100245112, A1, 
pat3_790, CENTRIFUGAL DEVICE, 20100245815, A1, 
pat1_672, Portable surface plasmon resonance biosensor, 20100248283, A1, 
pat1_671, Demounting of Inverted Metamorphic Multijunction Solar Cells, 20100248411, A1, 
pat3_789, REMOTE DELIVERY AND MONITORING OF HEALTH CARE, 20100249545, A1, 
pat0_432, Method of Operation and Device for Controlling an Energy Installation with Photovoltaic Modules, 20100250018, A1, 
pat0_431, Constant-Ratio independent series-parallel hybrid drivetrain for a plug-in electric vehicle, 20100252342, A1, 
pat1_668, LASER-SCRIBING TOOL ARCHITECTURE, 20100252543, A1, 
pat3_787, Wireless Tracking System And Method For Sterilizable Object, 20100252627, A1, 
pat3_786, Device and method for monitoring a maintenance unit, 20100253475, A1, 
pat0_429, ANTITHEFT AND MONITORING SYSTEM FOR PHOTOVOLTAIC PANELS, 20100253517, A1, 
pat2_337, Layers Durably Bonded to Surfaces, 20100255336, A1, 
pat3_784, Efficient systems and methods for consuming and providing power, 20100257529, A1, 
pat1_667, Sensor housing with solar module for field device, 20100257930, A1, 
pat1_666, Modular Pivotable Solar Collector Arrangement, 20100258110, A1, 
pat1_664, WATERTIGHT CONNECTOR AND PHOTOVOLTAIC POWER GENERATING APPARATUS, 20100258157, A1, 
pat3_783, Method of forming an indium-containing transparent conductive oxide film  metal targets used in the method and photovoltaic devices utilizing said films, 20100258180, A1, 
pat3_782, Power generation system, 20100259044, A1, 
pat1_663, Connecting device for a photovoltaic solar module  method for the production thereof and solar installation with such a connecting device, 20100259105, A1, 
pat3_781, Adaptive Power Control for Energy Harvesting, 20100259225, A1, 
pat3_780, Energy Controlled Data Transmission of a Field Device, 20100262843, A1, 
pat1_662, Outdoor display Sign, 20100263248, A1, 
pat1_661, LOW PROFILE MOUNTING SYSTEM, 20100263297, A1, 
pat0_428, Apparatus for coupling power generated by a photovoltaic module to an output, 20100263704, A1, 
pat0_427, THREE TERMINAL MONOLITHIC MULTIJUNCTION SOLAR CELL, 20100263712, A1, 
pat0_426, Four Terminal Monolithic Multijunction Solar Cell, 20100263713, A1, 
pat2_333, JUNCTION BOX FOR PHOTOVOLTAIC MODULES, 20100263714, A1, 
pat1_659, Methods for high temperature processing of epitaxial chips, 20100264452, A1, 
pat1_658, TRAFFIC SAFETY CONE INCORPORATING A FLASHING LIGHT MODULE, 20100265699, A1, 
pat0_425, SINGLE STAGE INVERTER DEVICE  AND RELATED CONTROLLING METHOD  FOR CONVERTERS OF POWER FROM ENERGY SOURCES  IN PARTICULAR PHOTOVOLTAIC SOURCES, 20100265747, A1, 
pat3_779, Apparatus and methods for creating sparkling water from the atmosphere, 20100266742, A1, 
pat3_778, Method and apparatus for a hybrid energy saving system, 20100268394, A1, 
pat3_777, System and Method for Satellite Enhanced Command  Control  and Surveillance Services Between Network Management Centers and Unmanned Land and Aerial Devices, 20100269143, A1, 
pat3_776, POWER MANAGEMENT SYSTEM CONTROLLER, 20100269383, A1, 
pat2_332, Cost Effective  Elongate Member Mounting System For Photovoltaic Devices, 20100269428, A1, 
pat2_331, Rooftop Photovoltaic Module Mounting System, 20100269429, A1, 
pat1_656, ADJUSTABLE MOUNTING ASSEMBLY FOR STANDING SEAM PANELS, 20100269430, A1, 
pat1_655, Photoelectric Solar Panel Electrical Safety System Permitting Access for Fire Suppression, 20100269889, A1, 
pat0_424, SUBMERSIBLE PUMPING SYSTEMS AND METHODS FOR DEEP WELL APPLICATIONS, 20100270028, A1, 
pat1_654, Method of dangerous phenomena (mainly  hurricane) and global warning weakening, 20100270389, A1, 
pat3_774, ROAD TRAFFIC MIRROR WITH ACTIVE INDICATING MODULE, 20100271190, A1, 
pat3_773, SYSTEM AND METHOD FOR MERGING VIRTUAL REALITY AND REALITY TO PROVIDE AN ENHANCED SENSORY EXPERIENCE, 20100271394, A1, 
pat3_772, METHOD AND APARRATUS FOR CHARACTERIZING A PERSON'S SKIN IMPERFECTIONS, 20100271470, A1, 
pat3_771, METHOD AND APPARATUS FOR CHARACTERIZING PIGMENT SPOTS, 20100272333, A1, 
pat3_770, ILLUMINATION APPARATUS AND METHOD FOR OBTAINING ILLUMINANCE WITH HIGH UNIFORMITY, 20100274392, A1, 
pat3_769, Energy production and consumption matching system, 20100274408, A1, 
pat3_768, Transducer matrix film, 20100274447, A1, 
pat1_653, Continuous circuit overlay solar shingles, 20100275534, A1, 
pat1_652, RECREATIONAL AMUSEMENT, 20100275641, A1, 
pat1_651, Photovoltaic and thermal energy system, 20100275902, A1, 
pat0_423, Power Capacitor Storage, 20100275905, A1, 
pat0_422, REDUCING PHOTOVOLTAIC ARRAY VOLTAGE DURING INVERTER RE-ENABLEMENT, 20100275966, A1, 
pat0_421, Scalable Dense PV Solar Receiver for High Concentration, 20100275971, A1, 
pat0_420, Photovoltaic System  a Terminal Box Thereof and a Voltage Converting Device, 20100275991, A1, 
pat1_649, MOUNTING SYSTEMS FOR SOLAR PANELS, 20100276558, A1, 
pat3_767, CALIBRATION METHOD FOR SOLAR SIMULATORS USIED IN SINGLE JUNCTION AND TANDEM JUNCTION SOLAR CELL TESTING APPARATUS, 20100276571, A1, 
pat0_419, Systems  Methods  and Apparatus for Converting DC Power to AC Power, 20100277001, A1, 
pat1_648, SOLAR-CHARGED WARNING DEVICE, 20100277895, A1, 
pat1_647, LED NIGHT LIGHT HAS PROJECTION OR IMAGE FEATURE, 20100277952, A1, 
pat2_325, Solar Energy Cover System, 20100278592, A1, 
pat3_766, Systems and Methods for Analyzing Reporting Data, 20100280673, A1, 
pat3_765, METHOD OF MANAGING A CENTRALIZED PARKING PAYMENT SYSTEM  AND CENTRALIZED PARKING PAYMENT SYSTEM, 20100280941, A1, 
pat3_764, PREFABRICATED BUILDING COMPONENTS AND ASSEMBLY EQUIPMENTS, 20100281784, A1, 
pat1_646, Method and structure for protection of a habitable area from tornado, 20100281792, A1, 
pat0_418, ILLUMINATION AGNOSTIC SOLAR PANEL, 20100282293, A1, 
pat0_417, Solar power unit, 20100282295, A1, 
pat1_645, LOW CONCENTRATING PHOTOVOLTAIC THERMAL SOLAR COLLECTOR, 20100282315, A1, 
pat0_416, Delivery of Electric Power by Means of a Plurality of Parallel Inverters and Control Method Based on Maximum Power Point Tracking, 20100283325, A1, 
pat1_644, MICROSCOPE, 20100284066, A1, 
pat3_761, ARCHITECTURAL STRUCTURE AND METHOD THEREOF, 20100287850, A1, 
pat1_643, MODULAR SOLAR FENCE SYSTEM, 20100288264, A1, 
pat0_415, SOLAR PHOTOVOLTAIC CONCENTRATOR PANEL, 20100288332, A1, 
pat1_641, Generating System That Generates Heat and Electricity By Using A Solar Energy, 20100288334, A1, 
pat1_640, SOLAR PANEL ASSEMBLY, 20100288337, A1, 
pat3_760, ORGANIC OPTOELECTRONIC COMPONENT, 20100289007, A1, 
pat3_759, CONTROL SYSTEM AND CONTROL METHOD FOR INTELLIGENT SOLAR STREET LAMP, 20100292815, A1, 
pat3_758, Centralized Renewable Energy System With Fractional Ownership and a Method of Disaggregated Net Metering of its Renewable Energy Output Among Utility Customers Who Are Fractional Owners, 20100293045, A1, 
pat0_413, PHOTOVOLTAIC ELECTROCHROMIC DEVICE AND METHOD OF MANUFACTURING THE SAME, 20100294330, A1, 
pat0_412, PHOTOVOLTAIC ELECTROCHROMIC DEVICE AND METHOD OF MANUFACTURING THE SAME, 20100294335, A1, 
pat1_639, CENTER TAPPED RECEIVER, 20100294336, A1, 
pat1_638, Solar Module with a Frame for Mounting a Solar panel, 20100294340, A1, 
pat0_411, PATTERNED PHOTOVOLTAIC DEVICES, 20100294354, A1, 
pat1_637, Thermal Spray For Solar Concentrator Fabrication, 20100294364, A1, 
pat1_636, Method and Apparatus for Arranging a Solar Cell and Reflector, 20100294365, A1, 
pat2_318, ELECTRICALLY ISOLATED HEAT DISSIPATING JUNCTION BOX, 20100294528, A1, 
pat2_317, Bracket for Connection of a Junction Box to Photovoltaic Panels, 20100294903, A1, 
pat3_757, Anti-Theft Monitoring Device and a Method for Monitoring an Electrical Applicance  Especially a Solar Module, 20100295680, A1, 
pat1_635, LAMP ASSEMBLY INCLUDING A LAMP DEVICE DETACHABLE FROM A STAND UNIT FOR SERVING AS A TORCH LIGHT, 20100296275, A1, 
pat1_634, ENERGY SUPPLY DEVICE WITH ENERGY PANELS IN THE FORM OF ROOF TILES, 20100296276, A1, 
pat1_633, Individually Encapsulated Solar Cells and/or Solar Cell Strings, 20100297798, A1, 
pat1_632, SOLAR CELL ASSEMBLIES AND METHOD OF MANUFACTURING SOLAR CELL ASSEMBLIES, 20100297802, A1, 
pat3_756, Solar photovoltaic modules with integral wireless telemetry, 20100300509, A1, 
pat3_755, TRANSPORTABLE MODULAR MULTI-APPLIANCE DEVICE, 20100301672, A1, 
pat0_409, SOLAR POWER GENERATION SYSTEM INCLUDING WEATHERABLE UNITS INCLUDING PHOTOVOLTAIC MODULES AND ISOLATED POWER CONVERTERS, 20100301676, A1, 
pat3_754, METHOD OF BATTERY CHARGING AND POWER CONTROL IN CONJUNCTION WITH MAXIMUM POWER POINT TRACKING, 20100301797, A1, 
pat0_408, THEFT DETECTION AND PREVENTION IN A POWER GENERATION SYSTEM, 20100301991, A1, 
pat0_407, Inverter Cooler, 20100302731, A1, 
pat1_631, VARIOUS METHODS AND APPARATUSES FOR AN INTEGRATED POWER DISTRIBUTION PLATFORM, 20100302744, A1, 
pat0_406, SOLAR INVERTER AND CONTROL METHOD, 20100302819, A1, 
pat1_630, Shadow Mask Methods For Manufacturing Three-Dimensional Thin-Film Solar Cells, 20100304521, A1, 
pat1_629, Hybrid Solar Attic Vent, 20100304660, A1, 
pat1_628, ROOFING SYSTEM AND METHOD, 20100307074, A1, 
pat1_627, Energy storage system, 20100307147, A1, 
pat3_751, DEVICE AND METHOD FOR PROCESSING SUBSTRATES HAVING LARGE SURFACE AREAS, 20100307195, A1, 
pat2_314, PHOTOVOLTAIC MODULE GROUND MOUNT, 20100307991, A1, 
